Role,Age,Value
a.Others,30-39,2
a.Others,20-29,2
a.Others,20-29,2
a.Others,20-29,2
a.Others,20-29,2
a.Others,30-39,2
a.Others,40+,2
a.Others,40+,2
a.Others,20-29,2
a.Others,40+,2
a.Others,20-29,2
a.Others,30-39,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
b.Students,none,2
